시군명,상호명,업종코드,업태명,업종명(종목명),소재지도로명주소,소재지지번주소,전화번호,사용가능한지역화폐명,지류형지역화폐사용가능여부,카드형지역화폐사용가능여부,모바일형지역화폐사용가능여부,우편번호,위도,경도,데이터기준일자
안양시,고인돌김치떡삼겹,,,★음식점,경기도 안양시 만안구 만안로 223-1,경기도 안양시 만안구 안양동 674-5번지,031-442-3663,안양사랑상품권,Y,N,,13992,37.4003614,126.9226687,2018-12-21
안양시,고래미풍천민물장어,,,★음식점,경기도 안양시 만안구 삼막로96번길 26,경기도 안양시 만안구 석수동 114번지,031-472-0068,안양사랑상품권,Y,N,,13910,37.4269308,126.9151832,2018-12-21
안양시,면천추탕,,,★음식점,경기도 안양시 만안구 안양천서로 91,경기도 안양시 만안구 안양동 198-48번지,031-449-8782,안양사랑상품권,Y,N,,14086,37.3885491,126.9405098,2018-12-21
안양시,이서코다리,,,★음식점,경기도 안양시 동안구 관평로 342,경기도 안양시 동안구 관양동 1409-2번지,031-385-5065,안양사랑상품권,Y,N,,13931,37.4064855,126.9589545,2018-12-21
안양시,감탄생고기,,,★음식점,경기도 안양시 동안구 평촌대로107번길 21,경기도 안양시 동안구 호계동 1072-4번지,031-382-7806,안양사랑상품권,Y,N,,14099,37.3813866,126.9596686,2018-12-21
안양시,보리쭈꾸미,,,★음식점,경기도 안양시 동안구 관평로79번길 32,경기도 안양시 동안구 평촌동 906-8번지,031-388-2901,안양사랑상품권,Y,N,,14103,37.3842271,126.9628874,2018-12-21
안양시,청진동해장국,,,★음식점,경기도 안양시 만안구 병목안로 111,경기도 안양시 만안구 안양동 759-82번지,031-466-6008,안양사랑상품권,Y,N,,14020,37.3933811,126.9107246,2018-12-21
안양시,전복향기,,,★음식점,경기도 안양시 만안구 안양로323번길 31,경기도 안양시 만안구 안양동 1195-147번지,031-441-3687,안양사랑상품권,Y,N,,14006,37.3996035,126.9183664,2018-12-21
안양시,그때그집,,,★음식점,경기도 안양시 만안구 삼막로 9,경기도 안양시 만안구 석수동 101-6번지,031-471-9884,안양사랑상품권,Y,N,,13908,37.4214158,126.9095796,2018-12-21
안양시,뽕나무집,,,★음식점,경기도 안양시 만안구 삼막로 5,경기도 안양시 만안구 석수동 101-9번지,031-471-7766,안양사랑상품권,Y,N,,13908,37.4213127,126.9089977,2018-12-21
안양시,화원정,,,★음식점,경기도 안양시 만안구 삼덕로6번길 11,경기도 안양시 만안구 안양동 627-188번지,031-448-3773,안양사랑상품권,Y,N,,13999,37.3941939,126.9240774,2018-12-21
안양시,박사감자탕,,,★음식점,경기도 안양시 동안구 흥안대로 415,경기도 안양시 동안구 평촌동 126-1번지,031-478-4377,안양사랑상품권,Y,N,,14059,37.3916254,126.9729398,2018-12-21
안양시,안면도해물탕,,,★음식점,경기도 안양시 동안구 흥안대로 415,경기도 안양시 동안구 평촌동 126-1번지,031-478-0758,안양사랑상품권,Y,N,,14059,37.3916254,126.9729398,2018-12-21
안양시,해남홍탁,,,★음식점,경기도 안양시 동안구 흥안대로 415,경기도 안양시 동안구 평촌동 126-1번지,031-478-3012,안양사랑상품권,Y,N,,14059,37.3916254,126.9729398,2018-12-21
안양시,성시돌생고기박가네갑오징어,,,★음식점,경기도 안양시 동안구 흥안대로 415,경기도 안양시 동안구 평촌동 126-1번지,031-478-5392,안양사랑상품권,Y,N,,14059,37.3916254,126.9729398,2018-12-21
안양시,원조옹심이메밀칼국수,,,★음식점,경기도 안양시 동안구 경수대로883번길 96,경기도 안양시 동안구 비산동 570-1번지,031-442-5080,안양사랑상품권,Y,N,,13955,37.3978484,126.9339832,2018-12-21
안양시,제주맛돈,,,★음식점,경기도 안양시 동안구 관악대로388번길 25,경기도 안양시 동안구 관양동 1463-11번지,031-421-9080,안양사랑상품권,Y,N,,13947,37.4032303,126.9663808,2018-12-21
안양시,본가나주곰탕,,,★음식점,경기도 안양시 동안구 관악대로 368,경기도 안양시 동안구 관양동 1458-3번지,031-421-6281,안양사랑상품권,Y,N,,13946,37.4039275,126.9638286,2018-12-21
안양시,농협안심한우마을,,,★음식점,경기도 안양시 동안구 안양천동로 146,경기도 안양시 동안구 비산동 577번지,031-468-8282,안양사랑상품권,Y,N,,14039,37.3924914,126.941452,2018-12-21
안양시,육회독존,,,★음식점,경기도 안양시 동안구 인덕원로24번길 26,경기도 안양시 동안구 관양동 1490-15번지,070-7503-0222,안양사랑상품권,Y,N,,13951,37.40116,126.9750635,2018-12-21
안양시,토시래안양수촌마을점,,,★음식점,경기도 안양시 동안구 관평로305번길 27,경기도 안양시 동안구 관양동 1386-1번지,031-388-7825,안양사랑상품권,Y,N,,13940,37.4037491,126.9556079,2018-12-21
안양시,예술의전당,,,★음식점,경기도 안양시 만안구 예술공원로 202,경기도 안양시 만안구 안양동 1361-3번지,031-473-9677,안양사랑상품권,Y,N,,13911,37.4197551,126.9281437,2018-12-21
안양시,삼성천,,,★음식점,경기도 안양시 만안구 예술공원로 158,경기도 안양시 만안구 안양동 1349-3번지,031-471-3566,안양사랑상품권,Y,N,,13911,37.4188758,126.9234138,2018-12-21
안양시,평촌왕소금구이,,,★음식점,경기도 안양시 동안구 경수대로 600,경기도 안양시 동안구 호계동 976-5번지,031-454-0552,안양사랑상품권,Y,N,,14109,37.3761722,126.9567151,2018-12-21
안양시,꿀꿀이네연탄,,,★음식점,경기도 안양시 동안구 관양로 269-5,경기도 안양시 동안구 관양동 1495-18번지,031-456-5553,안양사랑상품권,Y,N,,13951,37.3986985,126.9743618,2018-12-21
안양시,대교호남보신탕,,,★음식점,경기도 안양시 만안구 박달우회로 186,경기도 안양시 만안구 안양동 857-16번지,031-447-5292,안양사랑상품권,Y,N,,13989,37.4088237,126.9150189,2018-12-21
안양시,쌍둥이곱창,,,★음식점,경기도 안양시 동안구 흥안대로 450-15,경기도 안양시 동안구 평촌동 91-8번지,031-422-6006,안양사랑상품권,Y,N,,14062,37.394168,126.9764094,2018-12-21
안양시,유가네부대찌개,,,★음식점,경기도 안양시 동안구 관평로305번길 14,경기도 안양시 동안구 관양동 1400-7번지,031-384-0510,안양사랑상품권,Y,N,,13936,37.4040179,126.9562443,2018-12-21
안양시,안양일번가풍천민물장어,,,★음식점,경기도 안양시 만안구 안양로324번길 5,경기도 안양시 만안구 안양동 689-118번지,031-441-1176,안양사랑상품권,Y,N,,13991,37.4011664,126.9199855,2018-12-21
안양시,흑산도홍어,,,★음식점,경기도 안양시 동안구 관평로305번길 35,경기도 안양시 동안구 관양동 1386번지,031-388-5596,안양사랑상품권,Y,N,,13940,37.4037399,126.9553106,2018-12-21
안양시,오진당,,,★음식점,경기도 안양시 만안구 안양로329번길 48,경기도 안양시 만안구 안양동 873-113번지,031-444-4578,안양사랑상품권,Y,N,,14005,37.4009605,126.9166103,2018-12-21
안양시,산내골,,,★음식점,경기도 안양시 만안구 양화로 73,경기도 안양시 만안구 안양동 908-6번지,031-464-5292,안양사랑상품권,Y,N,,14009,37.3999694,126.9126212,2018-12-21
안양시,구로갈매기호프,,,★음식점,경기도 안양시 만안구 양화로 50-1,경기도 안양시 만안구 안양동 914-4번지,031-466-4848,안양사랑상품권,Y,N,,14007,37.3980092,126.9133483,2018-12-21
안양시,이쁜이빈대떡,,,★음식점,경기도 안양시 만안구 안양로329번길 14,경기도 안양시 만안구 안양동 695-158번지,031-466-0315,안양사랑상품권,Y,N,,14006,37.4015654,126.9179621,2018-12-21
안양시,제주올레해장국,,,★음식점,경기도 안양시 만안구 안양로147번길 7,경기도 안양시 만안구 안양동 504-1번지,031-469-7001,안양사랑상품권,Y,N,,14092,37.3872726,126.9303582,2018-12-21
안양시,들꽃칡수제비,,,★음식점,경기도 안양시 만안구 박달로578번길 10-21,경기도 안양시 만안구 안양동 695-99번지,031-447-2390,안양사랑상품권,Y,N,,14005,37.4021205,126.9158309,2018-12-21
안양시,한우네정육식당,,,★음식점,경기도 안양시 동안구 관악대로320번길 21-22,경기도 안양시 동안구 관양동 1448-12번지,031-381-9532,안양사랑상품권,Y,N,,13945,37.4025336,126.9608331,2018-12-21
안양시,홍미불불닭발,,,★음식점,경기도 안양시 동안구 엘에스로 45,경기도 안양시 동안구 호계동 711-1번지,031-386-2714,안양사랑상품권,Y,N,,14121,37.3674392,126.9547996,2018-12-21
안양시,하야미,,,★음식점,경기도 안양시 동안구 귀인로190번길 90-18,경기도 안양시 동안구 평촌동 924-12번지,031-476-9288,안양사랑상품권,Y,N,,14103,37.3822902,126.9623696,2018-12-21
안양시,바우네나주곰탕,,,★음식점,경기도 안양시 동안구 시민대로 137,경기도 안양시 동안구 호계동 902-20번지,031-455-7555,안양사랑상품권,Y,N,,14041,37.3885222,126.947002,2018-12-21
안양시,다온,,,★음식점,경기도 안양시 동안구 시민대로 401,경기도 안양시 동안구 관양동 224-5번지,031-389-6011,안양사랑상품권,Y,N,,14057,37.3970241,126.9743764,2018-12-21
안양시,제일식당,,,★음식점,경기도 안양시 동안구 경수대로555번길 6,경기도 안양시 동안구 호계동 949-16번지,031-455-5551,안양사랑상품권,Y,N,,14115,37.3724244,126.9571423,2018-12-21
안양시,박달감자탕,,,★음식점,경기도 안양시 만안구 오리로34번길 7-18,경기도 안양시 만안구 박달동 931-13번지,031-466-2229,안양사랑상품권,Y,N,,13976,37.408628,126.8846606,2018-12-21
안양시,궁중삼계탕,,,★음식점,경기도 안양시 만안구 박달우회로 186,경기도 안양시 만안구 안양동 857-16번지,031-468-7333,안양사랑상품권,Y,N,,13989,37.4088237,126.9150189,2018-12-21
안양시,새마을식당,,,★음식점,경기도 안양시 만안구 만안로 211,경기도 안양시 만안구 안양동 674-98번지,031-445-2591,안양사랑상품권,Y,N,,13992,37.3995784,126.9235878,2018-12-21
안양시,대성식당,,,★음식점,경기도 안양시 만안구 전파로24번길 16,경기도 안양시 만안구 안양동 194-52번지,031-442-3989,안양사랑상품권,Y,N,,14086,37.389886,126.935184,2018-12-21
안양시,생포갈비,,,★음식점,경기도 안양시 만안구 양화로136번길 43,경기도 안양시 만안구 박달동 55-32번지,031-444-8834,안양사랑상품권,Y,N,,13986,37.4057167,126.9114683,2018-12-21
안양시,창박골원조보리밥,,,★음식점,경기도 안양시 만안구 창박로41번길 21,경기도 안양시 만안구 안양동 1082-10번지,031-469-6954,안양사랑상품권,Y,N,,14025,37.3835574,126.9024411,2018-12-21
안양시,동남갈비,,,★음식점,경기도 안양시 만안구 예술공원로 185,경기도 안양시 만안구 안양동 1355-1번지,031-471-3535,안양사랑상품권,Y,N,,13911,37.4199207,126.926515,2018-12-21
안양시,뽕잎사랑(안양예술공원점),,,★음식점,경기도 안양시 만안구 예술공원로154번길 4,경기도 안양시 만안구 안양동 1327-11번지,031-474-3376,안양사랑상품권,Y,N,,13911,37.4187548,126.9230961,2018-12-21
안양시,원조보리밥,,,★음식점,경기도 안양시 만안구 예술공원로118번길 10,경기도 안양시 만안구 안양동 1291-1번지,031-471-9252,안양사랑상품권,Y,N,,13914,37.4175192,126.9192619,2018-12-21
안양시,순남시래기,,,★음식점,경기도 안양시 만안구 안양로 119,경기도 안양시 만안구 안양동 548-1번지,031-444-1950,안양사랑상품권,Y,N,,14093,37.3853319,126.9321562,2018-12-21
안양시,통골뱅이,,,★음식점,경기도 안양시 동안구 평촌대로374번길 17,경기도 안양시 동안구 비산동 1038-18번지,031-383-7894,안양사랑상품권,Y,N,,13935,37.4040229,126.9507339,2018-12-21
안양시,시장냉면,,,★음식점,경기도 안양시 동안구 평촌대로374번길 32,경기도 안양시 동안구 비산동 1037-2번지,031-385-0306,안양사랑상품권,Y,N,,13941,37.4036422,126.9514704,2018-12-21
안양시,정읍오리,,,★음식점,경기도 안양시 만안구 예술공원로154번길 7-6,경기도 안양시 만안구 안양동 1344-1번지,031-471-4071,안양사랑상품권,Y,N,,13911,37.4185332,126.9234037,2018-12-21
안양시,명학골,,,★음식점,경기도 안양시 만안구 문예로52번길 5,경기도 안양시 만안구 안양동 533-2번지,031-466-8760,안양사랑상품권,Y,N,,14035,37.3860683,126.933466,2018-12-21
안양시,남원추어탕,,,★음식점,경기도 안양시 만안구 문예로 50(안양동),경기도 안양시 만안구 안양동 532-3번지 한림시티빌아파트,031-465-4773,안양사랑상품권,Y,N,,14035,37.3860218,126.9331634,2018-12-21
안양시,촌구석,,,★음식점,경기도 안양시 만안구 안양로405번길 28,경기도 안양시 만안구 안양동 822-38번지,031-447-8880,안양사랑상품권,Y,N,,13985,37.4063627,126.9131419,2018-12-21
안양시,애향회센타,,,★음식점,경기도 안양시 동안구 평촌대로374번길 25,경기도 안양시 동안구 비산동 1038-15번지,031-448-2783,안양사랑상품권,Y,N,,13935,37.4040985,126.9512552,2018-12-21
안양시,꾸꾸루꾸,,,★음식점,경기도 안양시 만안구 병목안로 47,경기도 안양시 만안구 안양동 714-212번지,031-464-9969,안양사랑상품권,Y,N,,14003,37.3967998,126.9164342,2018-12-21
안양시,풍경,,,★음식점,경기도 안양시 만안구 양화로28번길 39,경기도 안양시 만안구 안양동 784-6번지,031-441-8890,안양사랑상품권,Y,N,,14007,37.397896,126.9155177,2018-12-21
안양시,3동두레박쉼터,,,★음식점,경기도 안양시 만안구 양화로28번길 9,경기도 안양시 만안구 안양동 784-59번지,031-442-2015,안양사랑상품권,Y,N,,14007,37.3966729,126.9146996,2018-12-21
안양시,파파셰프,,,★음식점,경기도 안양시 동안구 경수대로 701(호계동),경기도 안양시 동안구 호계동 923-5번지 노블오피스텔,031-427-0885,안양사랑상품권,Y,N,,14078,37.3842574,126.9510821,2018-12-21
안양시,남대문갈치조림,,,★음식점,경기도 안양시 동안구 평촌대로243번길 30,경기도 안양시 동안구 비산동 1110-1번지,031-387-2088,안양사랑상품권,Y,N,,14047,37.3928385,126.9530334,2018-12-21
안양시,폭포수식당,,,★음식점,경기도 안양시 만안구 예술공원로 236,경기도 안양시 만안구 석수동 850-3번지,031-471-3360,안양사랑상품권,Y,N,,13911,37.4188101,126.9311421,2018-12-21
안양시,용궁복아구,,,★음식점,경기도 안양시 동안구 인덕원로24번길 15,경기도 안양시 동안구 관양동 1489-22번지,031-426-4766,안양사랑상품권,Y,N,,13951,37.4016376,126.9750355,2018-12-21
안양시,왕십리원조황소곱창,,,★음식점,경기도 안양시 동안구 인덕원로24번길 23,경기도 안양시 동안구 관양동 1501-14번지,031-421-3631,안양사랑상품권,Y,N,,13951,37.4011855,126.975468,2018-12-21
안양시,밥통,,,★음식점,경기도 안양시 동안구 관평로 324-8,경기도 안양시 동안구 관양동 1403-1번지,031-383-8090,안양사랑상품권,Y,N,,13937,37.4049082,126.9579942,2018-12-21
안양시,병천아우내순대,,,★음식점,경기도 안양시 동안구 시민대로 137,경기도 안양시 동안구 호계동 902-20번지,031-427-2991,안양사랑상품권,Y,N,,14041,37.3885222,126.947002,2018-12-21
안양시,토담,,,★음식점,경기도 안양시 만안구 충훈로 99,경기도 안양시 만안구 석수동 759-1번지,031-474-2588,안양사랑상품권,Y,N,,13975,37.4073687,126.8974187,2018-12-21
